-0.08649817	0.15146105	0.09659654	-0.06757439	0.091187015	0.041493785	-0.17761841	0.057338696	0.007345456	-0.13341552	0.12829345	0.13406369	0.13484432	-0.124415025	-0.071369365	-0.060699213
0.019045468	0.07003808	0.13982588	-0.11992214	0.10419618	0.056584165	-0.06334541	-0.08770075	-0.09662721	-0.028876591	0.06979025	0.08925019	0.14022008	-0.05104781	-0.021226408	-0.09676564
0.2363499	-0.26956195	-0.2908598	0.29241773	-0.2954874	-0.07312514	0.22718571	0.05901343	0.168401	0.20165971	-0.26906353	-0.22725716	-0.27016947	0.25858077	0.040615726	0.17395824
-0.18255444	0.21852295	0.2939931	-0.2719629	0.2689819	0.038190655	-0.12868045	-0.12908176	-0.030953275	-0.20428656	0.26328588	0.26338807	0.22828579	-0.23515522	0.1427465	-0.243147
0.19641283	-0.19036116	-0.07999107	0.22278742	-0.22413655	0.0742591	0.07880576	0.06237746	0.27175656	0.026000401	-0.19599374	-0.18278998	-0.16244924	0.06303826	0.22710343	0.19303785
-0.019555716	-0.046025477	0.055358633	-0.01648769	0.029011676	0.07266702	-0.013937241	-0.049477868	0.15457958	-0.038376603	0.0018494247	0.015082179	-0.044904128	-0.08035591	0.22141597	-0.033443652
0.045598477	-0.06706443	-0.078095205	0.10212156	-0.025710424	0.017918803	-0.046661217	0.09688707	0.0509931	-0.06773637	-0.0953959	-0.08388805	-0.0913757	0.02276174	-0.05773135	0.048349112
0.32128227	-0.3745845	-0.44506496	0.3253897	-0.41629878	0.22781493	0.1851969	0.3021483	0.33599675	0.14620566	-0.37456414	-0.3692681	-0.3328304	0.37266314	-0.2476947	0.40031233
0.0050527235	-0.10358364	-0.096871205	0.10785324	-0.06262985	-0.080246344	0.075675555	0.11101174	0.021104313	0.045248155	-0.10262135	-0.12925994	-0.104643084	0.09828675	-0.0671289	0.03265107
-0.1693009	0.18481673	0.22961125	-0.20659465	0.28237504	0.012021408	-0.25158864	-0.03971768	-0.18482448	-0.17066772	0.19546114	0.20139928	0.22016442	-0.23755936	-0.12157024	-0.19819985
-0.13031891	0.11980256	0.08623785	-0.15113908	0.13742207	0.12641971	-0.040332895	-0.13246717	0.06934058	-0.07291013	0.16242778	0.16959454	0.15783457	-0.07143704	0.1056605	-0.07333138
0.21157688	-0.2509808	-0.36649817	0.34867567	-0.3291303	-0.04687515	0.25477263	0.24321836	0.045008752	0.14661017	-0.34315366	-0.29958746	-0.34253466	0.33173203	-0.20201685	0.3257827
-0.09997678	0.0121772215	-0.017829258	0.0016742497	-0.026665177	-0.08902817	0.021697633	0.060598504	-0.0691673	0.042074047	-0.011524502	0.0012254325	0.025031835	-0.055623706	0.012488615	-0.12871958
0.13768975	-0.24683075	-0.29810464	0.2208858	-0.19699456	0.121871635	0.076440655	-0.024352755	0.3312291	0.11356883	-0.16521929	-0.22579294	-0.25400537	0.24895719	-0.019183656	0.13493319
-0.011258242	0.024622744	-0.06916469	0.016593765	-0.021510407	-0.03514575	0.045611087	-0.017859409	-0.010444814	0.0115818335	0.019568421	-0.065207906	-0.031053826	-0.03288829	0.093247294	-0.0026672177
-0.03720027	-0.12873432	-0.07420745	0.11695604	-0.17628552	-0.07174665	0.15011178	0.0411971	0.001422301	0.100448176	-0.10777231	-0.06459322	-0.13320686	0.082294546	-0.055778302	-0.057742294
-0.04538343	0.0178765	0.04939825	0.001102622	-0.009759172	-0.022752242	0.023139995	-0.099093206	-0.0405387	-0.021358715	0.06901134	0.0759678	-0.055971403	0.022016192	0.002892078	-0.03981157
-0.0012998526	0.074582435	0.028871559	0.02585317	0.027113158	0.1098925	-0.058814388	-0.11099709	0.17587607	-0.06452894	-0.0057014627	0.028896967	0.02578126	0.004079235	0.035178427	0.026833687
0.21038353	-0.24158944	-0.1485561	0.15711531	-0.166414	-0.16131231	0.33862776	0.1394468	0.0007999921	0.2876644	-0.27202266	-0.24272913	-0.25861627	0.13040514	0.08044972	0.18160792
0.20835178	-0.28008527	-0.3083208	0.23381923	-0.25627992	0.076254375	0.068513475	0.27502218	0.23682891	0.05607316	-0.20464785	-0.29818466	-0.28885007	0.18663068	-0.19123924	0.27418387
0.101277396	-0.18339024	-0.22280386	0.18257089	-0.12907234	0.019692121	0.15797266	0.05422156	0.016332801	0.16401975	-0.1577498	-0.17310376	-0.113253236	0.16283602	-0.10917161	0.092142224
0.17827162	-0.21679619	-0.23146214	0.19872725	-0.25768095	-0.004551023	0.17787343	0.0877966	0.10349312	0.26068157	-0.22124726	-0.26078773	-0.2800129	0.2679715	-0.051069364	0.16496545
-0.101323	0.12672007	0.16706128	-0.20610398	0.16608495	-0.008620251	-0.17106715	-0.07038412	-0.046277907	-0.13023579	0.1954047	0.22298816	0.13646848	-0.1848292	-0.020162925	-0.14445712
0.30339044	-0.31083405	-0.18245226	0.260875	-0.25994515	0.107511036	0.023626894	0.18316723	0.26774237	-0.040531382	-0.29949796	-0.33155435	-0.17587784	0.21358532	-0.20016518	0.26220855
0.060205378	0.04107622	0.120587215	-0.12912706	0.096596375	0.10539226	-0.057644963	-0.0988395	-0.07470193	0.004625344	0.053320576	0.0783374	0.1114573	-0.049011134	0.058146235	-0.12634987
0.3135719	-0.33896306	-0.32666215	0.35951722	-0.3648167	0.10139176	0.16328052	0.30377975	0.30486035	0.148433	-0.33310735	-0.3744351	-0.37324515	0.40239257	-0.20088632	0.37397346
-0.1381864	0.22577943	0.17867018	-0.2172488	0.21010874	0.04755051	-0.08668776	-0.13778451	-0.04754025	-0.112190716	0.21099752	0.18970568	0.18770348	-0.11934262	0.19531183	-0.14637122
-0.2864463	0.36821696	0.36358193	-0.29616094	0.31704423	-0.085811354	-0.14829215	-0.15895781	-0.17960371	-0.17188075	0.37136823	0.36611584	0.30065116	-0.28751582	0.10135103	-0.25536102
-0.046472546	0.035391357	0.114044055	-0.10249166	0.16487446	-0.06345531	-0.017604435	-0.10742652	-0.11637879	-0.004394897	0.09177027	0.0739302	0.03607336	-0.1495258	0.07655003	-0.0635947
-0.015549198	-0.0090498505	-0.012223645	-0.020649351	0.050179917	-0.012067103	0.054284118	-0.079261236	0.0008950104	0.077801876	0.033533257	0.09001268	0.11513508	-0.10136963	0.12327662	-0.058428958
-0.23078793	0.25754443	0.22628571	-0.2214098	0.19921687	-0.004386225	-0.06532234	-0.20625745	-0.15009136	-0.081745006	0.27155003	0.25386906	0.15484495	-0.26021123	0.20807433	-0.22072892
0.2012012	-0.34616223	-0.28287604	0.22930545	-0.3051453	-0.273395	0.33853266	0.26578474	0.1533418	0.24639708	-0.29195747	-0.31869668	-0.339548	0.2986142	0.08115358	0.28825456
0.1875646	-0.19544773	-0.19437812	0.16302608	-0.22009784	0.053641424	0.07823971	0.15180348	0.12704541	0.03845176	-0.20642464	-0.21944422	-0.21418431	0.2225857	-0.21401803	0.2583277
0.26397118	-0.38606864	-0.33077535	0.39301333	-0.2606039	-0.004500091	0.28676596	0.2870956	0.24828552	0.2139342	-0.37812528	-0.3131897	-0.33525595	0.24000658	0.0051680063	0.30657396
-0.09015778	0.14227735	0.20829092	-0.15738751	0.10165905	-0.10699443	0.03885771	-0.06739281	-0.06840982	-0.09002126	0.14264369	0.095248476	0.17512634	-0.11516373	0.1259026	-0.11884282
0.10769494	-0.14224163	-0.13653147	0.087521374	-0.12637304	-0.05745324	0.117874175	0.13156645	-0.01614987	0.057709068	-0.13405672	-0.09774726	-0.11063476	0.013348069	-0.06461403	-0.00969316
-0.1948501	0.26783437	0.2817784	-0.20937811	0.2938351	0.085906826	-0.20458378	-0.13689636	-0.12043064	-0.25305098	0.29469046	0.29661843	0.23962308	-0.22463575	-0.07278926	-0.16828947
-0.119448915	0.08814719	0.056231912	-0.14460495	0.06430919	-0.07389536	-0.05625098	0.083740145	-0.10582167	-0.16479833	0.10512865	0.017513163	0.04066189	-0.12930703	0.12448846	-0.065608636
-0.14426887	0.18044436	0.18596122	-0.17334679	0.14800507	0.101377144	-0.35315037	-0.054260865	-0.06802895	-0.23137991	0.16831143	0.20788391	0.19520745	-0.12445391	-0.040198434	-0.12080447
0.02882939	-0.07761754	0.012283421	0.008004527	-0.069988005	-0.12855479	0.108578615	0.046726014	0.013678823	0.027729604	-0.036486328	-0.058338277	-0.011080329	-0.004111536	0.13286802	-0.025945103
-0.27946788	0.2688574	0.2639508	-0.28635815	0.33486253	-0.020739492	-0.22034355	-0.17383735	-0.15236345	-0.18680307	0.27033335	0.30210423	0.2874556	-0.32845396	0.14355837	-0.20489307
-0.12713094	-0.08940583	-0.12614667	0.13560992	-0.14199749	-0.098204814	0.13964072	-0.1030827	-0.06865026	0.10433693	0.07486671	-0.0973215	-0.14047146	-0.0308782	0.09785586	-0.050395742
0.06453267	-0.10056688	-0.067312844	0.05499653	-0.12648578	0.025457785	0.027142005	-0.017606612	-0.005293266	0.08196584	-0.06182693	-0.11501901	-0.11448439	0.046232287	-0.070061535	0.040509444
0.062363196	-0.047781307	-0.010774035	-0.016056597	0.015512618	0.15094945	-0.011334764	-0.061107986	0.15672258	-0.053190906	0.019605549	-0.019074906	0.02460117	0.0013005855	0.07123061	-0.055176765
0.1750303	-0.1746453	-0.19081874	0.14214575	-0.14906996	0.07144802	0.09947943	0.17781892	0.014275437	0.015043656	-0.107092105	-0.13370636	-0.19485867	0.13145643	-0.22201154	0.19399826
-0.03432724	-0.0044271625	-0.06147251	-0.06353132	0.059432726	0.010624927	-0.03162797	0.09829978	0.029583683	-0.074980974	-0.0525817	0.0006940486	-0.012006147	0.045883015	-0.093628734	-0.009080693
-0.08695693	0.103026405	0.020700362	-0.10671391	0.06154005	-0.19340211	0.00484065	0.031002829	-0.258507	-0.04338688	0.07755022	0.04987111	0.003851752	-0.04650044	-0.08799252	-0.023598248
-0.25056833	0.26205173	0.28675053	-0.25363052	0.3281526	-0.04783265	-0.16051413	-0.31703672	-0.165447	-0.094852716	0.36323506	0.33556315	0.26407096	-0.2638014	0.23536277	-0.25432462
0.18999086	-0.08939398	-0.13670714	0.12511289	-0.11212366	-0.015872361	0.016041735	0.031896606	0.018920805	0.13175642	-0.12838072	-0.118124135	-0.10175596	0.027244827	-0.06347305	0.05514896
-0.25781137	0.28433388	0.26700872	-0.31227818	0.3403483	-0.039301865	-0.20492095	-0.0741406	-0.07150107	-0.23240714	0.28876603	0.25247425	0.22730744	-0.23555581	0.12877506	-0.24491209
-0.09214345	0.012753796	0.14163062	-0.099126644	0.15769741	-0.04735103	-0.04352318	-0.101482354	-0.09807202	-0.012789411	0.080934204	0.15372698	0.084327176	-0.1387531	0.14996119	-0.15060008
0.07873592	-0.116916895	-0.17182867	0.20353669	-0.11778953	0.1424923	-0.06129568	0.24943902	0.152454	-0.11794449	-0.1411106	-0.17704274	-0.19430263	0.15305068	-0.15162422	0.20447673
0.14052431	-0.16625261	-0.25045758	0.18403208	-0.18176642	0.1722799	-0.10504203	0.1688738	0.13905378	-0.18859753	-0.20752591	-0.18229988	-0.06642947	0.22635669	-0.22747438	0.24712376
-0.0274593	0.023734031	-0.003807752	-0.021018974	0.10983063	-0.024988456	0.005475971	-0.111946315	-0.14677411	0.021110857	-0.03387928	0.07406272	-0.037554488	-0.08800541	0.024464183	-0.02264728
-0.10603925	0.1787017	0.16119257	-0.16195941	0.12335002	-0.022744538	-0.11731048	-0.021836935	-0.14006186	-0.10024435	0.18885115	0.14413397	0.12611394	-0.124626905	0.013074141	-0.12972839
0.27350506	-0.24321605	-0.29010117	0.21543358	-0.27564716	-0.12130263	0.24536975	0.15022963	0.097295664	0.2514189	-0.2892218	-0.25457865	-0.28285328	0.28408188	0.025329044	0.21795002
-0.013122215	-0.020401977	0.006418781	-0.009792199	-0.044028006	-0.0067184647	0.019211428	-0.084945224	0.013436129	0.058503352	0.049860653	0.05927123	0.07995792	0.0022946147	0.04538335	-0.06619638
0.028294938	0.018347437	0.048413333	-0.07238009	-0.025957325	0.10740446	-0.017352363	-0.12181734	0.09500449	-0.022109102	0.0077050272	0.04468719	0.0074819434	-0.005742231	0.12869191	0.011606892
0.13467799	-0.14074285	-0.10523672	0.16711186	-0.1812334	0.027765697	0.14160901	0.008551366	0.057241485	0.092410065	-0.09991826	-0.09480211	-0.075181745	0.13332738	-0.06925564	0.15224142
-0.03868313	-0.14692305	-0.20658338	0.13810971	-0.036925774	0.053192277	0.16265818	0.080682434	0.048970424	0.23444016	-0.13190158	-0.16444232	-0.16282265	-0.02826276	0.1652556	0.0056422567
0.14328052	-0.11273387	-0.1391918	0.19413452	-0.20623374	0.09601652	0.06242522	0.00032705028	0.10122667	0.101579845	-0.1258074	-0.19293927	-0.17732425	0.13963205	-0.09094974	0.10279271
-0.25296727	0.25824854	0.23161891	-0.27591813	0.22372305	-0.14104237	-0.11251426	-0.17182346	-0.23703222	-0.062893406	0.26489562	0.2436416	0.16789514	-0.20467368	0.18329798	-0.2445888
-0.13555132	0.060804714	0.09458004	-0.14039715	0.117229626	-0.1398045	-0.11357818	0.05746465	-0.081350595	-0.13830231	0.07871978	-0.008109976	0.050579216	-0.13131587	-0.0066777403	-0.102612816
0.15425031	-0.16598618	-0.05218427	0.16812299	-0.07648739	0.059614386	-0.044204324	0.118997	0.09999586	0.00075246656	-0.103574045	-0.039605305	-0.09577597	0.058878135	0.025624746	-0.01798109
0.1041094	-0.0589376	-0.121762834	0.07926828	-0.13947472	0.09981482	0.042250983	-0.08859333	0.17852637	0.0575985	-0.038715653	-0.09915721	-0.0598607	0.035740778	0.15343414	0.009058012
0.20950203	-0.28343016	-0.27399024	0.22955759	-0.27986342	-0.07334912	0.23749973	0.179449	-0.037559975	0.28109053	-0.22552106	-0.2574946	-0.3179672	0.21318188	-0.0189164	0.26332912
-0.023587134	0.10368141	0.06890258	-0.051063616	0.055951685	0.031328335	0.00944679	0.0047231456	0.0061777392	-0.06928744	0.0799722	0.028781215	0.018983811	-0.0075700697	0.15544946	-0.027171506
0.016430289	-0.015474417	-0.037557594	0.040992156	-0.028580612	0.009909213	-0.012663179	-0.01959942	-0.055451617	0.010240501	-0.009311681	0.015469314	-0.078710906	0.056052186	-0.053118587	0.014732881
0.33091804	-0.30620086	-0.34142825	0.2825519	-0.38174465	0.13061304	0.22241826	0.123072654	0.1523849	0.18062995	-0.31907216	-0.3972625	-0.36850968	0.35486263	-0.15300427	0.30594653
-0.10404166	-0.137325	-0.1040421	0.12528387	-0.09485963	-0.00036036206	0.04941496	0.03851547	-0.00683322	0.10417035	-0.12656614	0.04089243	0.08210009	0.030430872	0.09413729	-0.06303227
0.19966899	-0.22341375	-0.20494333	0.25669953	-0.2518821	0.012204416	0.193501	0.17991127	0.31396013	0.16840827	-0.21221393	-0.22926128	-0.25263026	0.2287137	0.013186756	0.22879305
0.16573392	-0.114685625	-0.14755468	0.15630145	-0.20350063	0.100928396	-0.0080476515	0.079961255	0.17685148	-0.06601993	-0.17256407	-0.22153977	-0.12744059	0.20581712	-0.155696	0.14982548
-0.05098202	0.07472271	0.10094378	-0.040395312	0.11010188	-0.08829495	-0.098480046	-0.016998095	-0.17329149	-0.03634866	0.09045288	0.112694904	0.037405714	-0.07029852	0.055338614	-0.09035084
-0.13863958	0.06908185	-0.016976254	-0.057844974	0.089112826	0.009533093	-0.038719047	-0.0583696	-0.016905144	-0.08148403	0.048581347	0.028574022	-0.023645202	0.016506862	-0.16459279	-0.08099854
0.16985321	-0.24303047	-0.27259973	0.16236101	-0.21788152	-0.12564933	0.34340167	0.115163974	0.07358177	0.22475797	-0.18715543	-0.28568015	-0.2686161	0.15113856	0.117965244	0.14743184
-0.11394087	0.12631513	0.094353974	-0.07354738	0.1247513	0.070469245	-0.21453544	0.085678115	0.09574351	-0.20289499	0.018531112	0.16363434	0.14134997	-0.07541312	-0.102461696	-0.081005916
-0.24475309	0.23278333	0.28448528	-0.20924005	0.25205997	-0.007676545	-0.18993586	-0.18265328	-0.13111974	-0.111095026	0.2726841	0.22702566	0.29049793	-0.27925712	0.17779094	-0.21746573
0.15688092	-0.23544264	-0.26785874	0.201285	-0.22746482	-0.10591884	0.27496323	0.15416749	-0.007935118	0.24652107	-0.19191723	-0.21083838	-0.26503152	0.17467977	-0.02544327	0.14258863
-0.16047423	0.1990468	0.1978413	-0.20585652	0.22436066	-0.07056264	-0.035216987	-0.18656689	-0.116393365	-0.084609784	0.13811174	0.16097933	0.20980607	-0.11064319	-0.024576124	-0.13293433
0.07838879	-0.20354661	-0.15687665	0.11053115	-0.14460514	-0.01589121	0.15560567	0.040438186	0.016961008	0.10128042	-0.20716009	-0.20005065	-0.14851542	0.17877978	-0.12775531	0.06488602
-0.0081678545	-0.1165221	-0.11403818	0.09367848	-0.13055143	-0.11314103	0.09293267	0.09925453	0.04630625	0.045440786	-0.121790856	-0.0976462	-0.1196548	0.077418804	-0.049184825	0.015757248
-0.08781607	0.16914818	0.1401725	-0.13623577	0.13991866	-0.032324582	-0.06477224	-0.11778727	-0.12820365	-0.08050069	0.071927175	0.13789009	0.13251989	-0.123163514	0.017043356	-0.06491572
-0.08561761	0.1786676	0.18504268	-0.22166164	0.23125778	-0.18724395	-0.08544606	-0.10805929	-0.042841867	-0.065471806	0.1691262	0.19084784	0.19918744	-0.14513491	0.2111008	-0.19579901
0.05079398	0.08829465	0.06698289	-0.09951615	0.06941849	0.16899608	-0.12611869	-0.068142466	0.021101424	-6.1521394e-05	0.09452019	0.09908462	0.041355584	-0.054007772	0.11910179	-0.087167785
-0.1943145	0.24275674	0.2201895	-0.26302359	0.20530662	0.111753106	-0.23642874	-0.21747471	-0.2000365	-0.23744957	0.21802919	0.26829657	0.20571318	-0.15677539	-0.0840597	-0.20541012
-0.030289745	-0.107946955	-0.13104695	0.039662182	-0.21409173	-0.084371224	0.16428512	0.116157666	0.16445988	0.12688753	-0.14365426	-0.14387676	-0.121601306	0.08372521	0.07611471	0.19550982
-0.031201351	0.047777098	-0.03152036	-0.020776708	-0.014561326	0.050712742	0.117270686	-0.1679034	0.01771615	0.046151064	-0.048892815	-0.025353037	-0.08231568	0.017495247	0.049870104	0.036760654
-0.024283892	0.05860188	0.046640545	0.019151203	-0.055244505	0.0002701358	-0.038887136	0.09073532	0.00987229	-0.06781665	-0.014038392	0.020194419	0.017981468	-0.039808903	-0.06589911	0.0143441055
0.040062007	-0.06915396	-0.08536069	0.10860501	-0.0887001	-0.09229447	0.092546985	0.098476216	-0.061723523	0.03728015	-0.1834354	-0.13851051	-0.1205112	0.0842099	-0.0700165	0.0021177877
-0.18926643	0.082442135	0.10232311	-0.15611164	0.15386409	0.08990883	-0.09322288	-0.06615817	0.017433528	-0.07550404	0.10829562	0.18653055	0.16484475	-0.09551469	-0.032059066	-0.11043807
0.16586563	-0.15959306	-0.12366264	0.19555615	-0.19897935	0.13270147	-0.08214896	0.16868535	0.19427258	-0.1742829	-0.19243391	-0.20183815	-0.1111856	0.15359867	-0.16221413	0.18387933
-0.11033558	0.061445165	0.18078668	-0.1423024	0.11002824	-0.13259442	-0.09540607	-0.07996376	-0.107167594	-0.115518406	0.097057514	0.115493976	0.16656433	-0.16298625	0.15762274	-0.12126323
0.0051294686	-0.049462233	-0.059365448	0.027707605	-0.037020672	-0.026386919	-0.0020975708	0.12933956	0.0077183745	0.008848559	-0.09124436	0.027484847	0.0075001568	0.042820793	-0.058384817	0.017797057
-0.02130228	0.1125383	0.09220057	-0.10398206	0.17697553	0.11541361	-0.23632978	-0.08914733	0.027975079	-0.16617578	0.08863509	0.16587551	0.1140539	-0.03215303	-0.052811503	-0.10051936
-0.017985659	0.028129483	0.039772585	-0.02288575	-0.053530633	-0.0941267	0.09329611	0.08368157	0.012800498	-0.006285741	-0.025479963	-0.030119494	-0.018578213	0.0028235666	0.04375375	-0.03420414
0.13805956	-0.0535081	-0.017711427	0.08016801	-0.078561194	-0.073156744	0.076913945	0.09403984	0.12842953	0.010242363	-0.082870364	-0.11936878	-0.090837896	0.07444291	0.03231519	0.06357787
-0.1503795	0.15087695	0.18696408	-0.22119229	0.17248815	0.09652144	-0.22926302	-0.16208069	-0.08333164	-0.20179127	0.24798578	0.200921	0.11417335	-0.13895687	-0.022534816	-0.13285643
0.108144484	-0.15121207	-0.11686121	0.15701436	-0.09558878	-0.009409896	-0.026728295	0.1648313	0.06687011	-0.02715223	-0.16910565	-0.15902668	-0.15057082	0.13513312	-0.12284079	0.12490883
0.1022516	-0.094934665	-0.07991525	0.08097026	-0.14452541	-0.19109562	0.12406687	0.14748189	-0.12588568	0.12451026	-0.077585146	-0.13888215	-0.11127717	0.054513875	-0.096195124	0.08343423
-0.050340626	0.08992903	-0.018839391	-0.0039954595	0.121909164	-0.040966224	0.00824066	0.0023673282	-0.26397493	0.054147348	-0.019563783	0.11225656	0.019114073	-0.073770024	0.15276101	-0.028022425
-0.09732611	0.06065042	0.0017168876	0.016755112	0.013321854	0.10049714	-0.11666088	0.021300327	0.029469904	-0.164891	-0.057633363	-0.00439281	0.123864524	0.07211809	-0.011190705	0.049943004
-0.015282357	-0.12893611	-0.0913121	-0.009536959	-0.039848987	-0.1440236	0.13428713	0.12803389	0.050176673	0.0401722	-0.09486163	-0.01927722	-0.06892024	0.022214886	0.08519829	0.13316976
0.2264758	-0.23352954	-0.24942009	0.21154259	-0.29322848	0.1717467	-0.037209824	0.14563388	0.24140732	-0.046634067	-0.21726704	-0.28964448	-0.22999775	0.26493198	-0.22461775	0.23018815
-0.079766355	0.028823666	-0.014481009	-0.06321383	0.015782876	0.1510736	-0.11440611	-0.06668597	0.11616674	-0.097406395	0.044408947	0.006312807	0.015805451	0.03596385	-0.042306222	-0.03778971
0.12125669	-0.2277889	-0.14688063	0.16998735	-0.25464767	-0.0977129	0.2127355	0.222429	0.16499767	0.09858051	-0.2548568	-0.23242468	-0.21826932	0.21364054	0.038176846	0.24661084
0.081374675	-0.032992154	-0.087459736	0.006349339	-0.05516744	-0.24005497	0.19077903	0.050270878	-0.2629831	0.27804413	-0.06624928	-0.07861686	-0.040267233	0.11073129	-0.057645313	-0.017051542
0.07762683	-0.0899924	-0.07409636	0.0033054096	-0.05480098	0.05482758	-0.075936235	0.0032557223	-0.06115945	0.0043012295	-0.06560759	-0.055205226	-0.055168968	0.04959925	-0.14911394	0.026949631
0.047192723	-0.040306874	0.01788793	0.07221603	-0.036322277	-0.005127101	0.0348727	0.025712213	0.08916959	0.070276804	0.0065798727	-0.088952176	-0.041814752	-0.013966497	0.04610927	0.027448682
-0.06337126	0.11281776	0.07491204	-0.027821753	0.071674645	0.07599424	-0.076052986	0.013036877	-0.122761	-0.0117094135	0.1357295	0.039642666	0.012313668	-0.00096699735	-0.100712106	0.016481673
-0.04377055	0.009950923	0.04998003	-0.037049714	0.05579546	0.105814055	0.026678896	0.010322926	0.04960967	-0.037037313	0.034797058	0.07290778	0.021793569	-0.043522395	0.023241326	-0.04982457
0.032384448	0.0030767748	0.028219277	-0.080101795	0.031023525	0.20871557	-0.12510091	-0.04339603	0.028210193	-0.13984981	0.10433056	0.08066513	0.13667597	-0.07334417	-0.1677	-0.031690907
0.083311625	-0.14841102	-0.17036098	0.16211277	-0.14507864	-0.19672465	0.16389932	0.11681812	0.016874	0.19600664	-0.18375494	-0.2229488	-0.17158379	0.18907392	0.0060007623	0.05462832
0.16569398	-0.14803746	-0.11058297	0.14485796	-0.13508834	-0.15947221	0.12366093	0.0637702	-0.16423373	0.15184852	-0.18110628	-0.17325573	-0.15427516	0.10757514	-0.1370258	-0.033002205
0.096665606	-0.09429885	-0.105834454	-0.09484683	-0.060657248	-0.13075468	0.13625337	0.04792227	0.11217507	-0.07269425	-0.093881994	-0.07320964	0.075090304	-0.10583228	0.08048393	-0.10696608
0.030654095	-0.09243862	-0.10964492	0.1127295	0.018656895	-0.093606375	0.1217208	-0.02060801	-0.106823295	0.072288916	-0.1542216	-0.14046538	-0.1034468	0.07514652	0.124241054	0.054441277
-0.03967915	0.09494184	0.032557126	-0.093175694	0.042551406	0.1833396	-0.07330691	-0.079773046	0.11373183	-0.039664328	0.1366501	0.08059911	0.10114057	-0.02665867	0.017339047	-0.085933596
0.17759752	-0.102541655	0.04088261	0.051272698	-0.08654517	0.0037818153	-0.026097871	0.120348416	-0.06995223	-0.014691828	-0.14261723	-0.1715537	-0.15576792	-0.030258453	0.13823706	0.15880606
0.05225779	0.014525966	0.00060864363	0.0023247746	-0.0016807955	0.021217518	0.033177305	-0.107589446	-0.037369467	-0.104139216	0.035705976	3.0244431e-05	-0.0160329	-0.022965612	0.06381128	0.011785677
0.13494349	-0.02662277	-0.006084397	0.0040025357	0.022466334	-0.011335412	-0.032400355	-0.097979836	0.0072527146	-0.03061634	0.06783764	-0.043282922	-0.10004661	0.035523243	-0.107056744	0.09944303
0.06332196	-0.075648874	0.00913507	0.11821899	-0.08476999	-0.10728512	0.08522691	0.009403208	-0.057964522	0.21953686	-0.050776754	-0.023421587	-0.015612803	0.054202095	0.038222935	-0.03892308
-0.10844184	0.06752637	0.10358582	-0.0680758	0.11906687	-0.09899204	-0.048986558	-0.074680775	-0.19673392	-0.106340155	0.0862298	0.14142711	0.15939426	-0.07324425	-0.22353207	-0.13504039
0.12567024	-0.15229107	-0.1789651	0.11789306	-0.17929359	-0.10294772	0.18413769	0.12129363	0.051237665	0.18719696	-0.15401563	-0.20517427	-0.13150987	0.071155116	0.06810095	0.072393104
0.13342339	-0.086950906	0.056145836	0.15933587	-0.14278354	-0.044421483	0.1807278	0.13080806	-0.02159409	-0.083672725	-0.13118261	-0.14348203	0.040328898	0.021778185	-0.0049850657	0.06515088
